5831,1500,4,957896618
452,908,4,976233983
1687,1702,4,974711988
3778,1969,1,966049500
1122,924,5,974910895
5501,2355,5,959795643
4572,2432,5,964460613
4006,2009,4,965552318
3087,920,3,969682133
1285,2642,3,975459263
5191,2501,5,961701274
4653,3185,4,963940158
4409,2724,5,965152681
4819,1091,4,962927683
3401,3494,4,980113438
1242,3952,3,977531112
3029,2091,3,970368860
4106,1923,4,965409239
3809,3763,4,965962677
1623,1196,4,975364046
1889,490,3,989089326
5418,2291,4,960183832
2265,2642,2,974653865
5501,3358,3,959798523
1255,1399,3,974823800
1899,663,4,975035785
1470,2874,2,974838711
4430,2686,4,965101164
4386,879,3,965241786
1143,3296,4,974874711
4221,3101,3,965315566
5698,3471,5,958589583
3992,3197,4,965598631
1980,1974,3,974776282
4815,1358,5,991430842
5763,242,2,959537490
5367,3705,1,960500727
3670,3034,4,966375852
2820,2611,5,1013520913
1150,2883,2,974877250
5018,1200,4,962583563
508,1036,5,976207436
5539,1204,5,963098707
5603,969,5,959210802
2980,318,4,983053231
5746,2501,4,958354986
223,3705,1,976902803
5011,1835,3,962636600
4214,3301,5,965318662
2094,2664,5,974755935
2433,1196,4,974223855
438,1213,4,980903257
2936,3871,3,971478896
5490,780,4,959816128
4624,2826,3,987629051
245,1772,2,976737365
339,58,5,976341331
1383,1013,4,976320573
5437,1378,3,960004368
735,3793,4,975479526
5954,2374,1,957704656
5656,3089,5,958835593
204,2762,5,983855367
205,858,5,976923796
1643,1212,5,1011840488
3026,2248,4,970461578
525,858,5,976163045
2177,527,5,974612501
1244,1388,2,975340580
212,380,5,976904302
5872,353,3,958263830
3503,2840,4,1005440174
1764,172,3,974704768
1408,1429,2,974762606
1628,1713,3,975163019
3109,1580,3,969487162
199,150,2,976980772
1717,999,3,1009258304
2244,1616,1,974598717
5886,1356,3,957485843
1962,457,3,974759615
1903,1029,3,974692423
3224,1952,5,968444533
2899,2352,3,971919292
3242,2741,1,968351100
3520,2268,4,998094916
3713,1278,4,966273251
4001,24,4,965583953
1265,3301,1,1011717444
2751,1704,2,974817395
2594,2694,2,1016841615
5260,3134,4,961265395
1912,1961,3,974689990
4815,2657,5,962929944
3949,3682,3,966213407
5443,3471,5,959980309
5981,3072,3,956931503
1255,3819,4,974824492
1040,2406,4,974980706
209,2434,3,976911810
195,2542,5,987044869
566,2003,3,976040102
4043,1265,3,965502618
2456,2144,3,974182301
5686,3263,1,958688911
1926,1968,3,974770345
3886,780,2,965809153
4001,3098,5,965571379
3970,1409,3,965661267
1369,2011,3,974769091
3934,2470,3,965706365
2841,306,4,972552302
3067,21,5,970000001
2541,2504,2,974047540
1606,2986,3,974735696
558,3893,2,976137092
3630,3753,3,966573301
1854,552,3,1028506308
3816,2565,4,965952371
1876,2433,4,974693371
4995,1449,4,962593017
1427,210,3,974841100
846,3928,3,975657108
1778,1526,3,974704120
3180,2236,1,968804539
4964,3704,2,962615253
3773,785,4,966043988
1782,3176,4,974701795
2526,1939,5,974064701
3612,21,5,966605253
4193,3763,3,965327883
3963,3039,5,1014435483
3871,3448,4,965844222
1150,1357,3,974874113
5848,1179,4,957784165
4144,1256,4,965346717
651,1372,3,975706349
4238,2193,3,965415034
1285,3298,4,974794389
3163,1388,3,969049656
3681,2117,4,968951026
1304,1954,4,974785753
4347,832,3,965218999
3620,1393,4,966576111
5059,1687,4,962487765
1786,3786,3,974700794
4096,2133,3,965419800
3453,2313,4,967773378
1635,2699,3,975127929
3391,500,3,1046189600
3425,1265,5,967351837
2583,1327,4,974075099
3619,3263,4,966585479
839,448,4,980998241
3808,2247,4,965966294
481,2110,4,976217314
5359,798,3,960604241
2466,2054,1,974162828
1505,3897,4,983670577
4821,1231,2,962931245
5699,2081,3,958618691
4867,318,5,962817562
5452,2247,3,959931004
82,3513,4,977775432
4637,1198,4,964030809
3768,3505,3,987188774
975,1231,4,975124058
1738,3793,4,974708742
2469,2580,3,974160018
624,678,4,1020215430
2279,2862,3,974561912
3999,1994,4,965963980
3182,2890,3,968771941
2753,3552,2,973199645
4615,3238,3,964141430
2749,474,3,974154175
3762,2657,5,966434517
3032,1347,5,970357780
5451,1200,5,959933815
5111,367,3,962330281
1016,1953,5,975008972
308,3197,3,976485075
5555,356,5,959448469
5430,892,5,960073821
3834,762,5,966406150
550,1275,3,976158282
3457,1674,4,967240994
3696,2761,4,966302916
4685,30,4,963645659
4448,3091,4,966285933
3110,3742,4,969486185
1097,1732,3,974927931
4585,165,4,964322464
5550,543,2,959473222
5046,3444,4,962499402
1395,1377,4,981470957
193,750,4,977019816
4643,223,2,963998246
5890,2529,2,957468021
6016,1066,5,956780339
1427,480,5,974759187
1902,2094,4,974842492
747,3510,4,975465118
5364,2395,5,960523266
5070,1394,5,962469326
2820,2524,2,972658378
3503,1269,5,1001714563
3547,3489,2,966838060
4363,3814,4,965184565
1779,1779,2,977033587
3517,2791,4,966962081
3526,1043,1,967618588
454,2707,3,976488545
4704,160,2,963531961
935,2058,4,975182393
2909,2078,4,971883554
5643,3073,2,962740250
5831,246,4,957909209
3485,1293,4,967094805
5878,839,1,1043783913
2030,2174,3,974672651
3697,1036,5,966302112
2454,517,2,974180725
999,1246,4,975363313
5708,3334,3,958522960
4132,2771,2,965350458
5865,3481,4,957653517
1306,750,5,1006604250
558,1196,2,976050090
3712,1544,4,966272569
3499,3704,3,967233542
3292,3049,5,968097850
5268,1148,5,961168407
3224,491,3,968543910
3526,580,5,967618695
5689,745,3,966350490
259,253,4,976670616
4167,1178,5,965661977
4918,2871,4,966908585
1710,362,3,974705650
3934,1198,5,965709394
3161,1240,4,968887413
452,786,5,976235275
2015,514,3,1035826593
5273,1125,4,961111240
3402,2206,4,967729654
1433,160,3,974760779
5823,1235,4,957901481
5614,3709,3,964399775
1173,1792,3,975002755
1294,3925,5,974873715
1602,3793,4,974732958
3438,1885,3,967389691
4281,2245,4,965281314
6025,1320,2,956730799
5246,3004,2,961374496
1150,2426,2,974869135
198,2529,4,977002002
4922,2381,2,962671672
5167,2804,5,961898528
1692,1719,5,974710541
1145,1971,1,974873512
2591,527,5,973829510
501,3937,5,976211840
3243,357,4,968395159
2539,1304,4,974045686
1941,337,4,974953680
728,1594,3,975514650
3108,2470,4,969491280
3842,1104,5,978172779
4575,3751,5,964444259
5629,1394,5,959023508
4193,3196,3,965325800
5286,2795,3,961091991
180,2203,4,977089658
5160,1136,5,961913555
2244,3755,5,975887591
1726,2628,2,974704840
1855,2000,3,974785189
4520,1200,5,964883546
1543,588,3,974743576
4373,906,4,965183390
239,3578,5,992474332
566,910,3,976039064
5726,2815,3,958495874
2747,2599,4,973211009
5996,1088,3,988051659
2148,3481,4,974623273
3129,2407,3,969290970
3961,2716,3,967226529
3600,903,5,966625163
264,3510,4,979219719
4026,3653,3,965517818
5568,368,5,959311217
3416,3793,5,967407415
1203,1197,5,975272295
3471,2331,2,973297692
4281,1784,5,965280905
3868,2302,4,965855630
5319,2115,3,960874095
1297,443,4,975104481
3611,1527,5,966610815
3005,3204,5,970554214
5059,1998,1,962485463
3224,2829,4,968523286
739,2000,4,975477320
3704,3408,4,967160214
5523,3448,4,959645767
342,344,4,976338965
4336,765,3,965238244
1593,1214,4,974735289
331,3249,3,979855365
4899,1234,4,969320833
3099,1240,4,969594784
2976,2050,3,971022595
4169,3219,3,965693710
2944,3536,4,1010885453
1465,2080,4,974767489
5359,1722,4,975945050
4277,1207,5,967619600
1301,1073,5,1025585635
1997,3481,5,974694462
777,160,3,975522219
1367,2791,3,974769827
2046,2973,5,974665634
3716,1586,4,966264844
2106,3863,4,992557660
1797,541,5,974700435
4156,3529,3,965343677
1979,3623,2,992210180
5634,2478,5,959011317
1496,2405,3,974751935
157,994,4,977248016
3624,2282,4,966952090
165,3481,5,977200316
4791,2327,3,963003260
4725,1220,4,963368684
3993,1760,5,965587826
1017,2151,3,975010662
3305,2959,5,968002897
264,1148,3,979316944
192,608,4,977025066
1757,292,4,974709985
702,910,5,975563065
1019,2728,4,975009861
1723,589,5,974704974
805,2244,4,975396761
746,3301,4,975469629
5717,2360,5,958743515
5100,24,4,962408049
4728,7,4,963354481
4053,2102,4,965497831
494,1665,3,976216169
2837,1641,5,972572959
2088,2747,3,974661149
1449,2762,4,975708165
3707,3717,5,966280277
3654,319,4,966458485
4257,553,3,965305556
1303,3108,3,974840232
2458,1584,3,974177187
1873,1249,3,975131511
5909,194,2,957373040
3550,2395,5,966987596
770,378,3,975443466
6025,2443,4,956731271
71,480,5,977875448
4680,474,5,963697874
3140,3785,3,1020014374
4816,235,2,965868820
392,778,3,976551423
352,893,4,976333234
1181,3165,2,974856727
1941,3095,5,974953425
5026,2023,2,962580359
1243,3247,2,994720420
3199,2302,3,968632129
4704,2093,1,963531885
4888,3368,4,962740966
5367,1682,3,960506736
2769,1721,1,973116202
2605,3504,5,973746668
438,1193,5,981599052
3032,1727,5,970355182
386,1544,2,976299933
272,2406,5,976694866
4508,2138,4,964983237
580,2075,4,975971693
4939,1,4,962790388
802,587,3,975397852
2092,2070,3,1002403334
5452,585,5,959934331
4484,261,5,965019240
2109,312,2,974663912
1624,2011,1,974774894
1894,1957,5,974693044
1285,3015,5,976320355
1474,1206,5,975100333
4772,1270,5,963078472
5753,2641,5,958272528
1757,25,5,974706055
3224,2037,4,968519522
3724,2295,2,966221541
3895,2340,3,965784998
3339,3299,1,967823616
2907,1267,3,971841523
4300,2571,5,965267395
2116,141,5,974649598
1001,2810,2,976298265
4224,648,4,965317617
2452,2916,4,974195573
4497,2021,4,965000248
5452,95,2,959931670
687,1591,4,975691379
2900,1221,5,971902744
3520,3565,3,970692925
3474,3543,4,967132127
3032,3926,5,970345102
3220,3545,3,968452096
4471,1288,3,965063393
5809,912,5,957980683
5074,599,5,962435470
5538,1965,4,959558523
5964,587,2,956998017
4516,3729,5,964856262
2029,2033,1,974670797
3118,1284,5,969400836
4302,34,3,965267043
1169,2110,2,974860625
1176,34,2,974857232
6004,2137,5,956796250
5350,1374,3,960660504
1865,215,3,1003800106
53,3897,5,977981899
2664,1747,3,973456784
1503,3070,3,974763749
5156,380,4,1042207976
3391,3001,1,967660610
4053,2132,4,965497031
889,2439,2,975261831
186,783,3,977059509
2719,750,5,973286556
3453,3471,4,967241522
5338,2529,3,960745195
549,1833,3,976118003
4436,3302,3,965100591
4770,1136,5,963078471
3191,1917,3,968651180
1737,1756,2,977022681
5459,1580,5,959909881
2462,2048,3,974171529
272,3441,3,976697328
576,3072,5,975980722
305,1991,1,976497805
5306,2336,5,960938734
1180,2396,5,974855825
2051,185,3,974663564
5479,3448,3,959870127
5925,1259,5,957284576
4261,2334,2,965307870
5976,223,4,956946526
1958,253,5,974927307
3431,2662,4,967337647
3951,1373,3,965679017
510,2060,4,976205853
5931,1,4,957226924
4162,1513,4,965336828
5077,2455,3,962418255
1124,2467,4,974910755
1149,736,2,974870465
5111,3477,2,962334281
2259,1911,2,974587723
5116,3163,5,962304007
1448,1193,5,976122286
3833,371,3,975423162
4238,2016,2,965417407
2077,648,4,979969183
733,480,4,975481539
4005,3578,5,978203299
1174,3882,3,974858355
715,3160,5,975533744
1057,3307,5,974951519
5517,1221,5,959702082
5667,969,4,958767005
1245,2916,4,974829710
2776,2875,4,973056705
4344,922,4,965327300
3188,2371,3,968673392
2015,880,2,974757643
3749,474,3,966133104
4440,3471,4,965096457
2192,1097,4,974606920
2468,2393,4,974161707
2840,2617,3,1001880792
319,3810,2,976424405
3300,592,4,968071052
5389,694,3,960327618
3967,3826,2,967550703
2860,1617,4,974235699
237,2170,2,992229580
4381,930,4,965262791
5577,1279,4,959289406
3905,1036,3,965855615
2601,99,4,973806210
1489,2396,3,974755430
911,1272,4,975271922
4521,110,5,964836410
5717,1220,3,958509508
4013,1769,2,965536221
4482,1755,4,965018971
1632,1676,1,974716078
5317,1266,4,997840271
3610,3146,4,974826278
1299,507,4,974789267
4995,300,3,962593411
5911,2450,2,957373992
660,1608,4,975687841
4212,1263,5,965319317
5768,933,4,958175554
1635,829,3,977130995
3140,805,4,1020014243
1941,2028,5,974948390
3685,3755,3,966349503
37,1457,4,978057260
4499,2571,4,964998075
5511,3256,5,959715672
4207,1290,2,965322876
1117,2450,4,976592483
855,1693,3,976412185
5061,1513,3,962487021
461,2247,2,976231333
4867,3527,4,962816949
702,1078,3,975563490
5996,1035,3,1020097262
4484,2405,4,965017927
2167,2525,1,974612809
4053,185,3,965494188
5184,1916,4,961735410
5271,715,4,961141750
960,2321,5,975123766
4277,2997,4,965290194
3129,585,2,969281103
1091,1673,1,974930001
3001,21,4,973712852
62,1266,4,977901122
3658,2285,5,971900742
3563,2745,4,966788133
1930,987,4,997039902
4510,1331,2,966801472
1260,999,3,1016046581
937,1982,4,1001865789
1843,1673,4,974773779
3558,527,4,966804716
3029,2111,3,970367024
2664,2012,3,973457914
1113,1196,5,974916518
5654,671,3,1025192165
3004,1296,3,970604612
1592,1960,3,974735216
5557,3421,5,959440970
3771,2058,3,966049584
4659,3082,4,963876077
604,1214,4,975871076
5209,527,3,961605505
6002,1959,4,956801531
5510,1222,4,959718243
704,438,4,975547376
165,2530,3,977199986
1812,480,4,974842207
4064,3264,2,965481667
4916,1188,1,962676059
1806,364,4,974737363
949,3441,4,975392527
3172,736,2,968792111
5251,1500,4,961900227
1509,3751,2,975610973
5335,1186,4,960764663
1017,2951,4,975010639
1632,3189,2,974718145
5330,2289,4,961013166
5361,597,4,960521959
5664,608,5,958846978
4907,2291,4,962682382
1584,3424,2,975218328
550,610,3,976161649
1442,595,1,974757874
4704,2125,2,963544839
2797,3869,1,972876686
5748,364,4,958347473
1002,2028,4,976333692
2855,608,5,972506653
5101,3732,2,962363184
5488,1569,2,969572958
2887,1605,3,1029972463
3274,3070,3,979767139
1463,1270,5,974754772
3050,3897,5,970178244
179,2986,1,977092916
720,2193,2,975530130
1818,3256,5,974758911
5564,1304,3,959360091
5786,2622,2,958145403
2937,380,4,971478509
5854,1591,3,957745361
999,3176,4,975364285
3047,2000,2,970184085
4078,1587,2,965604818
429,1061,3,976259071
1694,1089,3,974709463
5450,3910,2,979147966
5964,1431,2,959000398
5567,382,3,959348453
774,628,3,975534302
1889,3773,4,989090440
424,2875,4,1029934725
4568,346,3,964480638
3513,2712,1,967477455
869,3671,5,975394531
289,2288,5,976567760
929,1197,5,975190707
5140,1674,3,964877730
1601,507,5,978578574
4578,2860,3,967049188
681,2123,3,975603588
781,2195,4,975435179
1632,2528,3,974716962
4473,1080,2,965075730
920,2688,2,975202428
1992,2599,5,974682386
4033,2826,2,965514171
2071,800,4,974947481
1514,3616,2,974749555
5458,3253,4,1016483384
5954,2944,5,957650131
2685,3555,4,973374646
3601,914,4,966641592
3576,2720,3,966720672
1057,961,4,974951386
3842,1230,5,965916025
5014,1320,4,962588750
5838,1223,5,957839919
1214,967,2,974843210
5445,1358,4,959973007
199,466,3,976977284
5390,2115,5,960327252
5420,3545,2,960157260
3377,2320,4,967588163
4530,2493,3,964741564
669,1792,2,975634221
5795,1826,1,958145969
1181,3420,2,974983553
2208,70,3,974614038
638,2193,3,975732119
4964,1192,4,962617716
3135,1208,5,969062819
2866,1028,2,972647264
5329,1252,5,960917709
2242,110,2,974595609
2116,464,3,983993752
3562,733,3,966790684
414,1094,1,976286706
2873,2686,5,972781320
4352,778,5,965192101
5039,2997,1,962511522
2884,62,5,972859209
2340,253,4,974422199
2010,3798,1,974684073
855,1673,4,976338116
195,2797,4,977884792
1749,1276,3,974753277
5172,208,3,962723348
4780,2186,4,963015853
1837,1544,4,974901443
5937,1193,3,957214256
1895,3685,4,974694029
2258,2091,4,982437524
474,1517,5,976238128
4266,2355,3,965304178
5917,1376,4,957315642
140,2937,4,987130627
5657,2012,4,958829302
1837,707,1,976026069
4713,1735,3,963450051
1140,1346,2,974879997
1958,22,4,974926272
1780,1792,3,1039942811
192,110,5,977023840
721,2719,3,975776847
2429,1198,5,974223109
5981,2716,2,956932021
710,3505,4,975736795
5198,2827,2,961684957
3989,305,3,965603604
1889,3513,3,974692165
1116,3671,3,974914110
4148,1215,5,965343216
3808,3168,1,965972630
4227,2401,4,965321905
3226,1374,5,968436759
696,593,4,975560451
1778,7,3,975556932
5070,592,4,962469690
1170,2699,4,974862484
4253,2243,3,965309963
3260,1307,3,1019505750
211,648,3,976907927
4930,1220,5,962654612
5359,2918,5,970746254
5954,2793,1,957654413
3760,3471,3,966097186
5225,364,3,961519459
1943,592,4,1022944416
4972,3344,3,962606351
2335,3061,2,974424886
4386,431,3,965240660
1463,1372,3,1007677771
877,3273,1,975273561
5750,2288,3,958340157
2818,1704,4,972668632
1160,1447,3,1008036782
3483,3360,4,967497233
281,1193,5,976571257
3163,2447,4,968886384
3745,317,3,966141706
3362,1923,4,967672546
1930,2716,4,982435058
5433,1608,4,960048671
1746,2393,5,974703991
1752,534,4,975733334
3125,377,4,993074112
1447,2454,4,981017538
5397,3623,2,960409760
996,2959,4,981412385
4977,1373,2,962602125
1747,1007,2,974704165
1733,441,5,1021180406
101,1722,5,977578510
4640,1393,3,1025034999
695,1049,5,975560449
5084,1485,3,962400383
549,2395,5,976070034
676,3536,4,976164874
3715,2081,5,966266495
2009,553,5,974677580
2060,1094,2,974680161
1930,1527,3,983755601
4391,912,4,965159012
3425,1262,4,967406137
903,1892,4,975211437
2566,736,3,973965782
4194,410,4,965327381
1272,1136,5,974815662
1780,593,3,974751105
5627,587,3,959046392
1159,1590,3,974865027
1974,3910,4,974684406
2537,2744,4,974054604
1680,501,5,974713196
2935,1876,2,971485976
2219,11,5,974601611
2237,203,4,974601485
1472,70,3,974768054
2627,1845,3,973628461
1058,1248,3,974958307
3393,3527,4,967498926
1019,928,3,975010563
4050,1663,4,966620921
2484,466,3,974145767
3930,3159,5,965705367
1920,2527,2,974775683
2056,3676,5,974660458
3202,2126,4,968573693
1799,481,5,974704408
655,1358,4,975698574
2725,852,3,973270120
2378,2504,1,974331018
3718,3200,4,966264893
3178,2138,5,968782065
4480,1354,2,965099423
1676,788,2,974792263
5790,2028,5,958090838
873,3168,3,975342516
1717,1676,1,974706508
225,3098,4,976912785
1607,2908,4,974732137
2166,736,5,974614715
160,3793,3,977219844
3217,1291,3,968778649
4007,1754,2,965815873
4819,2378,3,962927583
1472,2161,3,974769009
1879,1356,5,974695642
1220,2012,4,974925828
5811,2797,2,958029925
929,3498,5,975193575
5114,260,5,962309437
3792,1566,4,976297748
731,2174,5,975527781
904,89,4,975210018
1889,206,4,989087462
1741,2578,4,974707318
2946,47,4,971275475
678,198,3,989239274
2913,969,3,971766877
2072,1296,5,974660861
3589,533,1,966655692
2396,2291,3,974291980
730,3897,5,975510110
2391,1327,4,974295937
587,2470,3,976032122
1087,1906,4,990546371
62,3740,3,977966954
3432,2000,5,967337545
401,88,3,976294600
2208,2542,4,974613404
4619,58,5,968449873
3401,1017,3,980126903
1624,1527,4,974774747
1448,3099,4,977326305
2798,162,4,972868013
1071,925,4,975009732
2071,2997,5,974946934
550,2100,3,976067302
5219,1196,5,961542047
5097,2762,4,962374916
4153,415,5,965345465
136,924,5,977421802
3410,2020,4,967434961
3624,3771,4,966562846
3771,1374,5,966049500
267,1848,4,976646344
1689,1210,4,974708910
1865,1446,4,976585132
5317,1816,3,972357715
524,1227,4,976169213
1599,3552,3,974824024
3280,3614,2,968346325
5437,3489,4,960005950
3233,3160,5,970285533
3893,3624,4,965793958
481,1965,2,976217287
855,3863,3,976411423
1357,1982,5,974770492
3452,3653,4,967241504
3592,1958,4,966643992
3749,2289,5,966133515
2506,3705,2,974078808
1611,3107,4,980748231
4040,2902,2,965505309
1880,477,4,974704558
5111,2130,5,962332431
5265,750,5,961221255
4879,2000,2,962764383
3821,2682,4,974761925
727,74,4,1007671673
4307,2858,5,965261316
2172,1605,4,974668333
3159,1179,4,968882527
5433,218,3,960240693
5441,2105,4,959991035
736,2722,3,975478973
1128,2076,4,974908023
157,2944,4,1034355258
2990,3471,4,970953585
851,1923,4,975349786
531,3034,5,979155700
4950,785,2,962946750
3858,2628,4,965870343
4754,3425,3,963180286
911,150,4,975258260
3678,32,5,967052927
4014,3017,4,965540063
3724,818,3,966222876
2665,1080,5,973452347
1194,2104,3,1036258930
2627,3788,2,973630623
3829,496,3,965938025
3032,3039,4,970342059
3823,2430,3,965944528
1513,1284,4,974748657
5474,1965,3,959881103
4117,1921,5,965622600
1732,3160,4,974705310
3013,945,4,970509627
2533,5,4,974055757
881,471,5,975262707
3406,2751,3,967424790
1383,922,5,974766852
3676,2700,3,966363901
566,542,1,976041345
5448,3738,3,960052651
5198,2491,2,961685212
5087,3255,4,967344049
4220,1348,4,965883767
2164,1972,3,974615428
2011,3175,4,974676810
3563,2111,3,966788211
3957,923,5,965672788
3285,2798,1,968627881
5102,953,5,982780307
3834,1357,5,966402555
3356,2648,4,967697366
5659,1459,5,958791254
6000,2730,4,956839289
4115,104,3,965371075
2077,3565,4,1023952005
3128,2858,3,969286356
1568,2762,5,974738632
647,445,1,975714657
744,2746,1,975471470
5394,1208,3,981230642
3772,372,4,966045752
5246,3115,1,961374057
2258,48,2,982437648
3773,432,3,1034915587
913,1954,4,975207236
3492,2773,5,970666285
4203,2112,4,965323479
3029,357,4,970363070
4169,2320,4,976589506
701,11,3,979094311
669,45,3,975631786
3929,494,4,965708331
338,2108,5,976346175
828,1597,4,975371865
5526,1086,3,963099460
5100,2366,5,962714897
955,2143,2,975209733
2215,1356,2,974603181
1119,3703,5,974912428
5112,1209,5,962328846
2059,1633,4,974756183
3821,2890,3,974761724
3884,1411,5,965814584
2021,1762,4,974673447
1059,3608,3,974953956
3280,2003,3,968169545
5467,1283,4,959977780
4279,3770,3,965286875
5494,1220,5,961111041
1778,1735,3,975576491
4285,2724,4,965281840
4867,708,4,962850779
3770,1917,1,966048821
386,1259,5,976304308
2263,1784,4,974585527
5826,597,3,957915705
3288,260,4,979847686
4224,1265,5,965314538
2237,3116,4,974600827
1955,1091,3,974687865
3051,2628,4,970190547
2340,2613,5,974505588
3428,3194,4,970947743
516,3508,3,976205792
2088,2944,4,974656694
1449,3865,4,974757024
3924,3476,4,965712119
2458,1396,4,974177162
3619,1732,4,966585395
4334,1332,4,965244823
3981,1409,3,965626702
362,2427,1,978634955
4972,2459,4,962606500
2349,904,4,974833162
4920,2010,5,962672231
2972,196,4,971064937
662,2858,5,975660622
3420,1683,5,992449419
4050,448,2,966105896
528,1377,3,980039758
2060,2028,4,974659963
2266,3255,3,974579094
1902,1255,3,974691130
3829,1896,2,965938453
2611,3740,5,992889814
4183,175,3,965331538
107,2550,3,977534249
2264,2321,4,974581352
2168,3052,4,975705279
1113,70,3,974916481
2730,2872,5,973262848
621,111,5,975799618
3425,2580,4,967351231
1856,2046,4,974697584
1128,2422,1,974908690
6040,30,3,957717422
2665,647,3,973454424
718,2580,3,975528821
5433,2571,5,960048385
2685,2819,4,973374863
5502,3624,5,959790848
4932,3060,4,962651542
4917,2301,3,962675786
4024,2560,3,965518014
960,3176,4,975123828
1789,2599,5,974700669
727,3100,3,981041850
4640,172,2,1017430202
3081,2161,4,969800948
3916,2918,5,965759847
570,2712,3,976002276
2774,2791,5,973097558
3154,783,3,968904409
3610,2431,4,966610594
716,1589,4,982881936
5367,246,4,960505759
808,1220,3,975393847
717,3793,4,975529720
4048,2498,4,965502976
1895,6,4,974695309
5891,3238,1,957467690
2802,903,4,985119476
5418,1230,4,960185889
4673,1584,5,964490123
1150,2956,3,974871620
667,2789,4,977090468
4948,1217,4,962649360
4041,2115,5,965512303
3696,3476,3,966303504
4130,592,4,965352170
2344,790,3,974413229
5345,434,2,960671852
3182,2404,3,968779544
1916,3022,4,974691529
731,1078,5,975529045
4220,2858,5,965317398
2109,2170,2,974668038
4718,1682,5,963428296
4053,2376,3,965496051
4730,2915,4,963344092
3520,1449,4,966946381
5098,2977,3,962373774
5026,1917,3,962775308
3966,593,5,965668472
4908,1223,4,962686630
3538,94,4,966885761
3816,2372,4,965954654
1509,3253,4,974834007
1182,1831,2,974918258
1160,2428,3,1008037357
905,21,3,975211132
3356,3334,5,967697844
5513,1264,5,959710399
1657,3911,4,974711132
4932,3210,5,962652666
2873,1127,4,972783963
1133,1222,5,974887371
1489,1101,2,974752228
755,17,4,997812654
1268,2633,4,975799272
4320,3366,4,965250306
1572,2598,3,974738735
442,1258,5,978453657
3727,2428,2,966223120
2958,2763,2,971141239
6040,2580,4,956705056
4072,1758,2,965453539
1879,1479,4,974695938
5447,597,4,959971785
4217,1754,4,966189178
3272,2919,3,968198060
3841,2520,3,965999118
1483,253,4,974759015
1764,1597,4,974704136
2465,1036,4,974323998
3592,1090,4,970206226
4294,1487,4,1006407820
4303,2348,4,965266912
5881,70,4,957549277
4033,11,4,965512857
3704,1699,5,966283971
3032,595,5,970345715
4144,1269,4,965346761
4658,1333,4,963879693
2792,1805,5,972933468
2121,2291,3,974646400
2537,3210,3,974051222
3538,866,4,966883418
284,1979,1,976576736
1890,1304,4,974779304
6036,1234,4,956711435
549,2719,2,976116858
203,3174,1,976929074
5614,440,5,964398126
2990,2599,4,970953869
720,3354,3,975528899
3460,1208,5,967184641
3504,2841,3,966981934
5364,1246,5,960502862
5323,1827,3,960848170
5323,2287,3,960848409
5553,527,5,959455950
2012,1125,3,974679234
3547,3392,2,966914055
5017,3745,2,962582681
4808,3667,2,962948514
99,2938,1,982791002
5763,1171,3,960677051
2273,377,4,974568460
999,1608,4,975045753
4861,2692,5,962826832
2072,3199,2,974661240
1794,232,3,974705100
3017,2321,4,970507755
5200,2687,3,961650198
3745,3253,4,966141234
4389,2355,3,965164790
2849,1278,5,972510035
5433,2600,1,960047883
4892,849,4,962737299
3024,1459,4,970625041
231,3219,5,976816239
1275,1247,4,974807644
949,2193,4,975390497
1835,1969,5,974878881
3300,522,4,968120501
1164,36,4,977274411
2846,2108,5,972535051
3664,254,2,966401937
48,2990,3,978066209
3425,3552,4,967438902
3641,1375,3,966488320
4771,162,5,963114261
3641,964,3,966587926
1447,908,4,981018442
3891,2858,4,965798840
5599,2858,5,959214486
1466,1275,4,974756590
103,110,5,977554726
224,1278,4,976831746
476,1196,4,976219269
647,7,5,975714476
4352,2338,2,965226729
2704,1231,4,973299613
3842,2263,3,976517239
3183,3671,4,968728392
801,417,1,975401326
4363,457,5,965186085
808,1248,4,975431056
2946,593,4,971275360
2051,1653,4,974663442
2523,1997,5,974065052
3079,1247,4,979079610
3191,2353,4,968650802
4808,1483,2,962954618
277,1704,4,976586950
4164,2968,4,975364688
5046,2517,4,962499523
271,497,4,976635582
1029,3569,1,975004332
1034,1201,1,975012165
4291,1199,2,965279315
2737,3089,5,973229134
1274,495,4,976706709
5475,3424,5,960418574
329,1967,1,978201466
4001,2787,4,965570912
3054,232,3,987019171
3328,3445,4,967866622
1246,2531,2,975635876
961,2812,3,975120181
1667,2916,4,975016924
1048,162,4,974962776
187,2324,2,977077555
1890,2987,4,974779955
1697,2761,4,974708268
4510,950,3,964991200
4569,349,4,964470034
4801,2002,5,963000464
3507,1556,1,967067677
3057,2699,2,970593169
3860,2021,5,965860556
5054,509,4,1035915802
4387,3835,2,965247979
4680,1061,4,963698140
4865,3424,3,962820152
5070,2917,4,962771867
3832,919,5,997896934
5114,594,5,962310593
1587,1779,1,974745546
959,2881,4,986077932
5011,2060,4,962636504
1271,1080,5,974815163
2503,2739,1,974085076
169,1259,2,977210146
5341,3396,5,960693194
702,1220,2,975564065
3579,110,5,967326053
1447,11,2,984374013
591,1617,4,975908420
5411,1877,3,960241941
5598,1680,4,959214717
4705,3578,5,963672318
53,1240,5,977972897
3413,3219,4,1031440511
181,555,5,977087735
5706,1220,4,958530426
1978,661,3,974683628
4345,2396,5,966266876
4139,2023,2,965347517
971,2046,4,975111328
4823,3448,3,963009880
212,344,4,976905590
